dataset	model	stratification	stratification_hash	crossvalidation	run_id	population_id	population_name	population	f1	precision	recall	specificity	balanced_accuracy_ovr	accuracy	support	nominal_train_count	training_support	present_in_training	test_truth_count	eligible_test_count	test_support_fraction	rare_bucket	n_cells	source_path	tp	fp	fn	tn
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	21	Plasma Cells	Plasma Cells	0.8902223791034238	0.9790372670807453	0.8161812297734627	0.9999415223676944	0.9080613760705786	0.8161812297734627	1545	61	61	TRUE	1545	463260	0.0033350602253594095	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	1261	27	284	461688
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	21	Plasma Cells	Plasma Cells	0.8878669968164132	0.9789391575663027	0.8122977346278317	0.9999415223676944	0.9061196284977631	0.8122977346278317	1545	61	61	TRUE	1545	463260	0.0033350602253594095	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	1255	27	290	461688
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	21	Plasma Cells	Plasma Cells	0.8902223791034238	0.9790372670807453	0.8161812297734627	0.9999415223676944	0.9080613760705786	0.8161812297734627	1545	61	61	TRUE	1545	463260	0.0033350602253594095	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	1261	27	284	461688
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	22	gd T cells	gd T cells	0.3623529411764706	0.9871794871794872	0.2219020172910663	0.9999978397668676	0.610949928528967	0.2219020172910663	347	40	40	TRUE	347	463260	7.490394163104951e-4	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	77	1	270	462912
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	22	gd T cells	gd T cells	0.11382113821138212	0.9545454545454546	0.06051873198847262	0.9999978397668676	0.5302582858776701	0.06051873198847262	347	40	40	TRUE	347	463260	7.490394163104951e-4	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	21	1	326	462912
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	22	gd T cells	gd T cells	0.3623529411764706	0.9871794871794872	0.2219020172910663	0.9999978397668676	0.610949928528967	0.2219020172910663	347	40	40	TRUE	347	463260	7.490394163104951e-4	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	77	1	270	462912
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	23	mDCs	mDCs	0.8866293848500255	0.8916155419222904	0.8816986855409504	0.999770697274975	0.9407346914079627	0.8816986855409504	989	95	95	TRUE	989	463260	0.002134870267236541	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	872	106	117	462165
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	23	mDCs	mDCs	0.7871345029239765	0.9334257975034674	0.6804853387259858	0.9998961648037623	0.8401907517648741	0.6804853387259858	989	95	95	TRUE	989	463260	0.002134870267236541	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	673	48	316	462223
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	23	mDCs	mDCs	0.8866293848500255	0.8916155419222904	0.8816986855409504	0.999770697274975	0.9407346914079627	0.8816986855409504	989	95	95	TRUE	989	463260	0.002134870267236541	<1%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	872	106	117	462165
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	24	pDCs	pDCs	0.9892264960861881	0.9829799690544891	0.9955529202490365	0.9990742615131616	0.997313590881099	0.9955529202490365	23611	2810	2810	TRUE	23611	463260	0.0509670595346026	5-20%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	23506	407	105	439242
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	24	pDCs	pDCs	0.9902233459755584	0.9852824017778523	0.9952140951251536	0.999201635850417	0.9972078654877853	0.9952140951251536	23611	2810	2810	TRUE	23611	463260	0.0509670595346026	5-20%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	23498	351	113	439298
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	24	pDCs	pDCs	0.9892264960861881	0.9829799690544891	0.9955529202490365	0.9990742615131616	0.997313590881099	0.9955529202490365	23611	2810	2810	TRUE	23611	463260	0.0509670595346026	5-20%	463260	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	23506	407	105	439242
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.1743740795287187	0.12227615408447795	0.3038234539389274	0.9813471570820009	0.6425853055104642	0.3038234539389274	3897	344	344	TRUE	3897	459538	0.008480256257371534	<1%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	1184	8499	2713	447142
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.0634782608695652	0.20768136557610242	0.037464716448550164	0.9987775463577685	0.5181211314031593	0.037464716448550164	3897	344	344	TRUE	3897	459538	0.008480256257371534	<1%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	146	557	3751	455084
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	1	B-cell Frac A-C (pro-B cells)	B-cell Frac A-C (pro-B cells)	0.1743740795287187	0.12227615408447795	0.3038234539389274	0.9813471570820009	0.6425853055104642	0.3038234539389274	3897	344	344	TRUE	3897	459538	0.008480256257371534	<1%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	1184	8499	2713	447142
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	2	Basophils	Basophils	0.904507868765004	0.8926033166622795	0.9167342525006759	0.999104947141425	0.9579195998210503	0.9167342525006759	3699	368	368	TRUE	3699	459538	0.00804938873390231	<1%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	3391	408	308	455431
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	2	Basophils	Basophils	0.9058931618322614	0.8803571428571428	0.9329548526628818	0.99897112796404	0.9659629903134609	0.9329548526628818	3699	368	368	TRUE	3699	459538	0.00804938873390231	<1%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	3451	469	248	455370
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	2	Basophils	Basophils	0.904507868765004	0.8926033166622795	0.9167342525006759	0.999104947141425	0.9579195998210503	0.9167342525006759	3699	368	368	TRUE	3699	459538	0.00804938873390231	<1%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	3391	408	308	455431
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	3	CD4 T cells	CD4 T cells	0.9383967859192655	0.9105253387785409	0.9680284191829485	0.9989394262780243	0.9834839227304863	0.9680284191829485	5067	579	579	TRUE	5067	459538	0.011026291623326035	1-5%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	4905	482	162	453989
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	3	CD4 T cells	CD4 T cells	0.9352818371607516	0.9007494059586912	0.9725675942372213	0.9988052042924631	0.9856863992648421	0.9725675942372213	5067	579	579	TRUE	5067	459538	0.011026291623326035	1-5%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	4928	543	139	453928
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	3	CD4 T cells	CD4 T cells	0.9383967859192655	0.9105253387785409	0.9680284191829485	0.9989394262780243	0.9834839227304863	0.9680284191829485	5067	579	579	TRUE	5067	459538	0.011026291623326035	1-5%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	4905	482	162	453989
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	4	CD8 T cells	CD8 T cells	0.9859017556304308	0.9753508771929824	0.9966833990677663	0.9993733022289031	0.9980283506483347	0.9966833990677663	11156	1323	1323	TRUE	11156	459538	0.024276556019306346	1-5%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	11119	281	37	448101
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	4	CD8 T cells	CD8 T cells	0.9837384003535131	0.9701063273487885	0.9977590534241664	0.9992350272758496	0.998497040350008	0.9977590534241664	11156	1323	1323	TRUE	11156	459538	0.024276556019306346	1-5%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	11131	343	25	448039
dataset_name-Samusik_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-5	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	4	CD8 T cells	CD8 T cells	0.9859017556304308	0.9753508771929824	0.9966833990677663	0.9993733022289031	0.9980283506483347	0.9966833990677663	11156	1323	1323	TRUE	11156	459538	0.024276556019306346	1-5%	459538	/home/kaae2/code/ob/out/data/data_import/.fe139bd2b0b2fe746a967b5e84349dcf6ec63f6551d8e2ad527f4465f20828e9/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz	11119	281	37	448101
