dataset	model	stratification	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-2	run0	15	T cells2	T cells2	0	2771	172	6942809	0	3.989587622631947e-4	1	0.9996010412377369
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-2	run0	15	T cells2	T cells2	0	2771	172	6942809	0	3.989587622631947e-4	1	0.9996010412377369
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-2	run0	16	intermediate	intermediate	337	62446	2783	6880186	0.10801282051282052	0.008994571511207854	0.8919871794871795	0.9910054284887921
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-2	run0	16	intermediate	intermediate	337	62446	2783	6880186	0.10801282051282052	0.008994571511207854	0.8919871794871795	0.9910054284887921
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-2	run0	16	intermediate	intermediate	337	62446	2783	6880186	0.10801282051282052	0.008994571511207854	0.8919871794871795	0.9910054284887921
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-2	run0	17	naive?	naive?	0	3	5084	6940665	0	4.3223505287963637e-7	1	0.9999995677649471
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-2	run0	17	naive?	naive?	0	3	5084	6940665	0	4.3223505287963637e-7	1	0.9999995677649471
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-2	run0	17	naive?	naive?	0	3	5084	6940665	0	4.3223505287963637e-7	1	0.9999995677649471
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-2	run0	18	noNK	noNK	3989914	80595	286432	2588811	0.9330194516533508	0.030192110154843438	0.06698054834664922	0.9698078898451565
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-2	run0	18	noNK	noNK	3989914	80595	286432	2588811	0.9330194516533508	0.030192110154843438	0.06698054834664922	0.9698078898451565
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-2	run0	18	noNK	noNK	3989914	80595	286432	2588811	0.9330194516533508	0.030192110154843438	0.06698054834664922	0.9698078898451565
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	1	CD11b+	CD11b+	1341	161630	7395	6686067	0.15350274725274726	0.023603556056875766	0.8464972527472527	0.9763964439431242
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	1	CD11b+	CD11b+	1341	161630	7395	6686067	0.15350274725274726	0.023603556056875766	0.8464972527472527	0.9763964439431242
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	1	CD11b+	CD11b+	1341	161630	7395	6686067	0.15350274725274726	0.023603556056875766	0.8464972527472527	0.9763964439431242
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	2	CD4	CD4	0	22	8182	6848229	0	3.2124990745812323e-6	1	0.9999967875009255
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	2	CD4	CD4	0	22	8182	6848229	0	3.2124990745812323e-6	1	0.9999967875009255
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	2	CD4	CD4	0	22	8182	6848229	0	3.2124990745812323e-6	1	0.9999967875009255
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	3	CD45RO+	CD45RO+	0	0	1	6856432	0	0	1	1
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	3	CD45RO+	CD45RO+	0	0	1	6856432	0	0	1	1
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	3	CD45RO+	CD45RO+	0	0	1	6856432	0	0	1	1
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	4	CD8	CD8	0	3	11005	6845425	0	4.382487114027056e-7	1	0.9999995617512886
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	4	CD8	CD8	0	3	11005	6845425	0	4.382487114027056e-7	1	0.9999995617512886
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	4	CD8	CD8	0	3	11005	6845425	0	4.382487114027056e-7	1	0.9999995617512886
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	5	Lymphocytes	Lymphocytes	755	3090	5456	6847132	0.12155852519723072	4.510802715590823e-4	0.8784414748027692	0.999548919728441
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	5	Lymphocytes	Lymphocytes	755	3090	5456	6847132	0.12155852519723072	4.510802715590823e-4	0.8784414748027692	0.999548919728441
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	5	Lymphocytes	Lymphocytes	755	3090	5456	6847132	0.12155852519723072	4.510802715590823e-4	0.8784414748027692	0.999548919728441
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	6	Monocytes	Monocytes	858060	44490	608021	5345862	0.5852746198879871	0.008253635384108495	0.41472538011201293	0.9917463646158915
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	6	Monocytes	Monocytes	858060	44490	608021	5345862	0.5852746198879871	0.008253635384108495	0.41472538011201293	0.9917463646158915
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	6	Monocytes	Monocytes	858060	44490	608021	5345862	0.5852746198879871	0.008253635384108495	0.41472538011201293	0.9917463646158915
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	7	NK cells	NK cells	568751	62575	122939	6102168	0.8222628634214749	0.010150463693295893	0.17773713657852505	0.9898495363067041
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	7	NK cells	NK cells	568751	62575	122939	6102168	0.8222628634214749	0.010150463693295893	0.17773713657852505	0.9898495363067041
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	7	NK cells	NK cells	568751	62575	122939	6102168	0.8222628634214749	0.010150463693295893	0.17773713657852505	0.9898495363067041
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	8	Q1: CD19- , CD3+	Q1: CD19- , CD3+	115265	15333	81546	6644289	0.5856634029602004	0.00230238292804006	0.4143365970397996	0.9976976170719599
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	8	Q1: CD19- , CD3+	Q1: CD19- , CD3+	115265	15333	81546	6644289	0.5856634029602004	0.00230238292804006	0.4143365970397996	0.9976976170719599
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	8	Q1: CD19- , CD3+	Q1: CD19- , CD3+	115265	15333	81546	6644289	0.5856634029602004	0.00230238292804006	0.4143365970397996	0.9976976170719599
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	9	Q1: HLA-DR- , CD14+	Q1: HLA-DR- , CD14+	0	0	10	6856423	0	0	1	1
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	9	Q1: HLA-DR- , CD14+	Q1: HLA-DR- , CD14+	0	0	10	6856423	0	0	1	1
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	9	Q1: HLA-DR- , CD14+	Q1: HLA-DR- , CD14+	0	0	10	6856423	0	0	1	1
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	10	Q2: CD19+ , CD3+	Q2: CD19+ , CD3+	18	369	1010	6855036	0.017509727626459144	5.382614156275231e-5	0.9824902723735408	0.9999461738584372
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	10	Q2: CD19+ , CD3+	Q2: CD19+ , CD3+	18	369	1010	6855036	0.017509727626459144	5.382614156275231e-5	0.9824902723735408	0.9999461738584372
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	10	Q2: CD19+ , CD3+	Q2: CD19+ , CD3+	18	369	1010	6855036	0.017509727626459144	5.382614156275231e-5	0.9824902723735408	0.9999461738584372
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	11	Q2: HLA-DR+ , CD14+	Q2: HLA-DR+ , CD14+	416	11060	3517	6841440	0.1057716755657259	0.001614009485589201	0.8942283244342741	0.9983859905144108
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	11	Q2: HLA-DR+ , CD14+	Q2: HLA-DR+ , CD14+	416	11060	3517	6841440	0.1057716755657259	0.001614009485589201	0.8942283244342741	0.9983859905144108
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	11	Q2: HLA-DR+ , CD14+	Q2: HLA-DR+ , CD14+	416	11060	3517	6841440	0.1057716755657259	0.001614009485589201	0.8942283244342741	0.9983859905144108
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	12	Q3: CD19+ , CD3-	Q3: CD19+ , CD3-	96	131	12496	6843710	0.007623888182973317	1.9141297993334444e-5	0.9923761118170267	0.9999808587020067
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	12	Q3: CD19+ , CD3-	Q3: CD19+ , CD3-	96	131	12496	6843710	0.007623888182973317	1.9141297993334444e-5	0.9923761118170267	0.9999808587020067
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	12	Q3: CD19+ , CD3-	Q3: CD19+ , CD3-	96	131	12496	6843710	0.007623888182973317	1.9141297993334444e-5	0.9923761118170267	0.9999808587020067
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	13	Q4: CD19- , CD3-	Q4: CD19- , CD3-	13628	17662	156179	6668964	0.08025581984252711	0.0026413919366807715	0.919744180157473	0.9973586080633192
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	13	Q4: CD19- , CD3-	Q4: CD19- , CD3-	13628	17662	156179	6668964	0.08025581984252711	0.0026413919366807715	0.919744180157473	0.9973586080633192
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	13	Q4: CD19- , CD3-	Q4: CD19- , CD3-	13628	17662	156179	6668964	0.08025581984252711	0.0026413919366807715	0.919744180157473	0.9973586080633192
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	14	Single Cells	Single Cells	12306	491232	26061	6326834	0.32074438970990693	0.07204858386527792	0.6792556102900931	0.9279514161347221
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	14	Single Cells	Single Cells	12306	491232	26061	6326834	0.32074438970990693	0.07204858386527792	0.6792556102900931	0.9279514161347221
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	14	Single Cells	Single Cells	12306	491232	26061	6326834	0.32074438970990693	0.07204858386527792	0.6792556102900931	0.9279514161347221
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	15	T cells2	T cells2	1	113	168	6856151	0.005917159763313609	1.6481279017260712e-5	0.9940828402366864	0.9999835187209828
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	15	T cells2	T cells2	1	113	168	6856151	0.005917159763313609	1.6481279017260712e-5	0.9940828402366864	0.9999835187209828
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	15	T cells2	T cells2	1	113	168	6856151	0.005917159763313609	1.6481279017260712e-5	0.9940828402366864	0.9999835187209828
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	16	intermediate	intermediate	49	4548	3049	6848787	0.0158166559070368	6.636185156569757e-4	0.9841833440929632	0.999336381484343
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	16	intermediate	intermediate	49	4548	3049	6848787	0.0158166559070368	6.636185156569757e-4	0.9841833440929632	0.999336381484343
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	16	intermediate	intermediate	49	4548	3049	6848787	0.0158166559070368	6.636185156569757e-4	0.9841833440929632	0.999336381484343
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	17	naive?	naive?	0	1	5097	6851335	0	1.459569345307251e-7	1	0.9999998540430655
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	17	naive?	naive?	0	1	5097	6851335	0	1.459569345307251e-7	1	0.9999998540430655
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	unfiltered	num-3	run0	17	naive?	naive?	0	1	5097	6851335	0	1.459569345307251e-7	1	0.9999998540430655
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-train	num-3	run0	18	noNK	noNK	3899908	74389	333707	2548429	0.921176819337611	0.02836224244305171	0.078823180662389	0.9716377575569483
dataset_name-FR-FCM-ZY34_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	lda	drop-both	num-3	run0	18	noNK	noNK	3899908	74389	333707	2548429	0.921176819337611	0.02836224244305171	0.078823180662389	0.9716377575569483
